2021-12-30 11:47:10 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2021-12-30 11:47:10 0 [Note] InnoDB: Uses event mutexes
2021-12-30 11:47:10 0 [Note] InnoDB: Compressed tables use zlib 1.2.11
2021-12-30 11:47:10 0 [Note] InnoDB: Number of pools: 1
2021-12-30 11:47:10 0 [Note] InnoDB: Using SSE2 crc32 instructions
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=359] log sequence number 385761 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=223] log sequence number 385805 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=360] log sequence number 385805 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=224] log sequence number 385849 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=361] log sequence number 385849 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=225] log sequence number 385893 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=362] log sequence number 385893 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=226] log sequence number 307344 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=363] log sequence number 307344 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=227] log sequence number 385937 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=364] log sequence number 385937 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=228] log sequence number 392377 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=365] log sequence number 392377 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=229] log sequence number 392421 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=366] log sequence number 392421 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=230] log sequence number 392465 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=367] log sequence number 392465 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=231] log sequence number 392509 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=368] log sequence number 392509 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=232] log sequence number 392553 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=416] log sequence number 392553 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=233] log sequence number 392597 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=373] log sequence number 392597 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=234] log sequence number 392641 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=374] log sequence number 392641 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=235] log sequence number 392685 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=375] log sequence number 392685 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=236] log sequence number 392745 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=376] log sequence number 392745 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=237] log sequence number 393050 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=377] log sequence number 393050 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=238] log sequence number 393356 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=378] log sequence number 393356 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=239] log sequence number 393719 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=379] log sequence number 393719 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=240] log sequence number 394114 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=369] log sequence number 394114 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=241] log sequence number 395564 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=417] log sequence number 395564 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=242] log sequence number 347017 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=380] log sequence number 347017 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=244] log sequence number 347061 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=381] log sequence number 347061 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=245] log sequence number 347105 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=382] log sequence number 347105 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=246] log sequence number 347165 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=383] log sequence number 347165 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=248] log sequence number 347209 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=384] log sequence number 347209 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=249] log sequence number 347253 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=370] log sequence number 347253 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=250] log sequence number 347297 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=371] log sequence number 347297 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=251] log sequence number 347341 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=385] log sequence number 347341 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=252] log sequence number 347385 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=386] log sequence number 347385 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=253] log sequence number 347429 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=372] log sequence number 347429 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=254] log sequence number 347473 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=387] log sequence number 347473 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=255] log sequence number 347517 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=388] log sequence number 347517 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=256] log sequence number 347561 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=389] log sequence number 347561 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=257] log sequence number 347605 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=390] log sequence number 347605 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=258] log sequence number 347665 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=391] log sequence number 347665 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=259] log sequence number 347709 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=392] log sequence number 347709 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=260] log sequence number 347753 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=393] log sequence number 347753 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=261] log sequence number 347797 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=394] log sequence number 347797 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=265] log sequence number 347841 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=395] log sequence number 347841 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=266] log sequence number 347885 is in the future! Current system log sequence number 300306.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-12-30 11:47:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=396] log sequence number 347885 is in the future! Current system log sequence number 300306.
